url,Full Name Show,Username Dir,Tweet Nav,Tweet Nav_link,Tweet Text Size Block,English Translation,Tweet Text Size Link,Tweet Text Size Link_link,Profile Tweet 1,Profile Tweet 2,Profile Tweet 3,Reply,Re Tweet,Like
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,14 Dec 2016,https://twitter.com/AbeShinzo/status/809279289208160256,いよいよ故郷長門市にプーチン大統領をお迎えして、日露首脳会談を行います。プーチン大統領の大統領としての訪日は11年ぶりとなります。 大統領の到着が遅れる様なので、その時間を使って墓参し、晩年、平和条約締結に執念を燃やした父に報告しました。pic.twitter.com/4fohCiVnmC,"Finally to welcome the President Vladimir Putin to his hometown Nagato, do the Japan-Russia summit meeting. Visit to Japan as president of President Vladimir Putin will be the first time in 11 years. Because such as delayed arrival of the President, and grave using that time, his later years, he was reported to his father that burned the tenacity to peace treaty. pic.twitter.com/4fohCiVnmC",pic.twitter.com/4fohCiVnmC,https://t.co/4fohCiVnmC,"1,022 replies","4,988 retweets","10,935 likes",1.0K,5.0K,11K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,17 Nov 2016,https://twitter.com/AbeShinzo/status/799464566690168832,pic.twitter.com/rz3Yl67W8I,pic.twitter.com/rz3Yl67W8I,pic.twitter.com/rz3Yl67W8I,https://t.co/rz3Yl67W8I,"1,382 replies","2,632 retweets","4,971 likes",1.4K,2.6K,5.0K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,9 Jul 2016,https://twitter.com/AbeShinzo/status/751790351820525569,明日は投票日。全国で厳しい戦いが続いております。我々は身を引き締め最後まで戦い抜きます。日本の未来のために自民党候補者達への力強いご支援よろしくお願いいたします。https://youtu.be/aZldSio8GXI,Tomorrow is election day. It continues to be a tough fight in the country. Unplug fight until the last tightening themselves. Strong support of the future of the Liberal Democratic Party candidate who of Japan thank you. https://youtu.be/aZldSio8GXI,https://youtu.be/aZldSio8GXI,https://t.co/7U5fPEg44J,"2,600 replies","1,438 retweets","3,242 likes",2.6K,1.4K,3.2K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,25 Jun 2016,https://twitter.com/AbeShinzo/status/746929045472837632,安定した政治が今こそ求められています。 そのためには、皆さんの力がどうしても必要です。pic.twitter.com/HZk3DS9RIn,"Stable politics has what is required now. To do this, the power of everyone is absolutely necessary. pic.twitter.com/HZk3DS9RIn",pic.twitter.com/HZk3DS9RIn,https://t.co/HZk3DS9RIn,"2,436 replies","4,427 retweets","6,527 likes",2.4K,4.4K,6.5K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,25 Jun 2016,https://twitter.com/AbeShinzo/status/746895582610915328,安定した政治が今こそ求められています。 そのためには、皆さんの力がどうしても必要です。https://youtu.be/zFDmFYqMZqM,"Stable politics has what is required now. To do this, the power of everyone is absolutely necessary. https://youtu.be/zFDmFYqMZqM",https://youtu.be/zFDmFYqMZqM,https://t.co/pGk9oolGm4,361 replies,"1,344 retweets","2,417 likes",361,1.3K,2.4K
https://twitter.com/AbeShinzo,Donald Tusk,eucopresident,3 May 2016,https://twitter.com/eucopresident/status/727539457461735424,#G7 #伊勢志摩サミットを前に、#移民 や #難民、#テロ対策、#経済といった課題ついて全世界的な協力を強化すべく、@AbeShinzo と友好的かつ建設的な話し合いができた http://ow.ly/4nnvHK,"# Before the G7 # Ise-Shima Summit, # immigrants and # refugees, # counter-terrorism, in order to strengthen worldwide cooperation with issues such as # economy, http that could friendly and constructive discussions and @ AbeShinzo: //ow.ly/4nnvHK",,,88 replies,454 retweets,769 likes,88,454,769
https://twitter.com/AbeShinzo,Charles Michel,CharlesMichel,3 May 2016,https://twitter.com/CharlesMichel/status/727444147699875840,Happy to meet Shinzo Abe to celebrate 150 years of strong diplomatic ties between our two countries #begovpic.twitter.com/QSRASvNmMc,Happy to meet Shinzo Abe to celebrate 150 years of strong diplomatic ties between our two countries # begovpic.twitter.com / QSRASvNmMc,pic.twitter.com/QSRASvNmMc,https://t.co/QSRASvNmMc,103 replies,771 retweets,"1,580 likes",103,771,1.6K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,14 Apr 2016,https://twitter.com/AbeShinzo/status/720797842751655936,pic.twitter.com/odyqgYB0vA,pic.twitter.com/odyqgYB0vA,pic.twitter.com/odyqgYB0vA,https://t.co/odyqgYB0vA,"2,431 replies","3,519 retweets","3,375 likes",2.4K,3.5K,3.4K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,14 Apr 2016,https://twitter.com/AbeShinzo/status/720622152123179008,"Removing radiation contaminated water in all weather, 365/24 at Fukushima. I am deeply thankful for dedication and commitment of our peers.","Removing radiation contaminated water in all weather, 365/24 at Fukushima. I am deeply thankful for dedication and commitment of our peers.",,,132 replies,479 retweets,935 likes,132,479,935
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,14 Apr 2016,https://twitter.com/AbeShinzo/status/720622143176749056,炎天下でも５キロを超える重い防護服は欠かせなかった。東京電力福島第一原発で高濃度汚染水を取り除く作業は、前人未踏の廃炉作業の最前線にありました。 皆様には、引き続き、安全第一で、次の作業に頑張っていただきたいと思います。pic.twitter.com/Liubup6IPs,"Heavy protective clothing for more than 5 kilometers under the scorching sun did not essential. Work to remove the highly contaminated water at Tokyo Electric Power Company Fukushima Daiichi nuclear power plant, there was at the forefront of untrodden of decommissioning work. To everyone, continue, with safety first, we would like to do my best to the next task. pic.twitter.com/Liubup6IPs",pic.twitter.com/Liubup6IPs,https://t.co/Liubup6IPs,367 replies,"1,593 retweets","2,548 likes",367,1.6K,2.5K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,12 Apr 2016,https://twitter.com/AbeShinzo/status/719890821114298368,福島の「女将会」は、震災以降、福島の魅力の発信や風評の克服に力を注いで来られました。その甲斐もあり、福島の観光業は、ゆっくりと回復しつつありま す。官邸を訪れる各国首脳には、福島のお酒や天然炭酸水をふるまっています。pic.twitter.com/pXhLqM7vzj,"Fukushima ""landlady Board"" is, after the earthquake, came focused on overcoming outgoing and reputation of the Fukushima charm. The Kai There is also, Fukushima of tourism, be or are becoming slowly recovering. The world leaders to visit the Prime Minister's Office, has been behaving the Fukushima sake and natural carbonated water. pic.twitter.com/pXhLqM7vzj",pic.twitter.com/pXhLqM7vzj,https://t.co/pXhLqM7vzj,177 replies,909 retweets,"1,715 likes",177,909,1.7K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,10 Apr 2016,https://twitter.com/AbeShinzo/status/719116470014218240,昨日、春の暖かい日差しの下、粘り強く咲き続けるソメイヨシノとこれから満開を迎える八重桜を共に愛でながら、多くの皆様と楽しいひとときを過ごしました。「日本中に花が咲き誇る、そういう国にしていく」、その決意を新たに致しました。pic.twitter.com/sLfbZJKYFl,"Yesterday, under the spring of warm sunshine, while admiring both the double cherry greet the future full bloom and continue to bloom tenaciously Yoshino cherry tree, I had a good time and a lot of everyone. ""Flowers in Japan in full bloom, go to such countries"", has decided its commitment to new. pic.twitter.com/sLfbZJKYFl",pic.twitter.com/sLfbZJKYFl,https://t.co/sLfbZJKYFl,281 replies,"1,239 retweets","2,497 likes",281,1.2K,2.5K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,9 Apr 2016,https://twitter.com/AbeShinzo/status/718798707634778113,Bringing back abductees to their families is my administration’s top priority. We will work with our allies until our mission is complete.,Bringing back abductees to their families is my administration's top priority. We will work with our allies until our mission is complete.,,,68 replies,415 retweets,748 likes,68,415,748
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,9 Apr 2016,https://twitter.com/AbeShinzo/status/718798697102880769,#拉致問題 の解決は、安倍政権の最重要課題です。拉致被害者の方々と御家族の皆様が抱き合う日が来るまで、私たちの使命は終わりません。被害者を一日も早 く御家族のもとに取り戻すため、国際社会と連携しながら、全力で取り組んでまいります。pic.twitter.com/dT1KerflBs,"# Resolution of the abduction issue is the top priority of the Abe administration. To embrace is everyone of the abduction victims of the people and the families day comes, it does not end our mission. In order to recover the victims on the basis of the early Ku your family one day, in cooperation with the international community, we will work in full force. pic.twitter.com/dT1KerflBs",pic.twitter.com/dT1KerflBs,https://t.co/dT1KerflBs,445 replies,"1,576 retweets","2,013 likes",445,1.6K,2.0K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,8 Apr 2016,https://twitter.com/AbeShinzo/status/718429554847588352,Jakarta's theatrical group #en塾 singing Japanese requiem composed for the lost souls of the 2011 Tohoku earthquake at PM residence.,Jakarta's theatrical group #en school singing Japanese requiem composed for the lost souls of the 2011 Tohoku earthquake at PM residence.,,,55 replies,309 retweets,606 likes,55,309,606
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,8 Apr 2016,https://twitter.com/AbeShinzo/status/718346315420319745,「桜よ、咲き誇れ、日本の真ん中で咲き誇れ」「日本よ、咲き誇れ、世界の真ん中で咲き誇れ」ジャカルタの大学生劇団「en塾」の皆さんが、官邸の桜の側で歌ってくれました。東日本大震災に襲われた日本を励まそうと作られた、日本語の歌です。pic.twitter.com/z26EmIxcff,"""Sakura, Sakihokore, Sakihokore in the middle of Japan"" ""I Japan, Sakihokore, Sakihokore in the middle of the world"" Jakarta university students everyone of the theater company ""en School"" is, sang on the side of the Sakura of official residence. Made attempts to cheer the Japan that was attacked by the Great East Japan Earthquake, is a Japanese song. pic.twitter.com/z26EmIxcff",pic.twitter.com/z26EmIxcff,https://t.co/z26EmIxcff,315 replies,"1,954 retweets","3,013 likes",315,2.0K,3.0K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,4 Apr 2016,https://twitter.com/AbeShinzo/status/717009753466019842,「聖火ランナーに浜通りの国道6号を走ってほしい。」福島県双葉郡の高校3年生の願い。彼らが通ういわき市のサテライト校は彼らの卒業後、休校に。それでも「残りの1年の高校生活を大切にし、福島県の復興に少しでも役に立ちたいと思います。」と。pic.twitter.com/g6iPVDuwqf,"""I want you to run the No. 6 national highway of Hamadori to torchbearer."" High school third grade of wishes of Futaba County, Fukushima Prefecture. They attend Iwaki City of satellite school after their graduation, the school is closed. Still, ""to cherish the rest of the high school life of one year, to the reconstruction of Fukushima Prefecture, I would like to help even a little."" He said. pic.twitter.com/g6iPVDuwqf",pic.twitter.com/g6iPVDuwqf,https://t.co/g6iPVDuwqf,712 replies,"1,012 retweets","1,707 likes",712,1.0K,1.7K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,1 Apr 2016,https://twitter.com/AbeShinzo/status/716149705005076480,Close int'l cooperation needed in various areas and levels to prevent terrorists trying to use nuclear weapon #NuclearSecurity Summit,Close int'l cooperation needed in various areas and levels to prevent terrorists trying to use nuclear weapon #NuclearSecurity Summit,,,96 replies,326 retweets,587 likes,96,326,587
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,1 Apr 2016,https://twitter.com/AbeShinzo/status/716149700924026880,核セキュリティ・サミットは、今回が最後です。核がテロに使われることを防ぐ。これは一国だけでは成し遂げられません。あらゆるレベルで国際的に連帯して対処しなければならない、と訴えました。#NuclearSummitpic.twitter.com/4sewoR7ExH,"Nuclear Security Summit, is now the last. Prevent the nucleus is used to terrorism. This will not be accomplished only one country. It must deal with international solidarity at all levels, and appealed. # NuclearSummitpic.twitter.com / 4sewoR7ExH",pic.twitter.com/4sewoR7ExH,https://t.co/4sewoR7ExH,471 replies,995 retweets,"1,641 likes",471,995,1.6K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,31 Mar 2016,https://twitter.com/AbeShinzo/status/715787997367693312,核実験や弾道ミサイル発射など、北朝鮮の挑発行動に歯止めをかけるためには、日米韓の安全保障・防衛協力の強化が喫緊の課題です。米国のオバマ大統領、韓国のパク・クネ大統領との会談で、結束して対応する方針を確認しました。pic.twitter.com/qxjFsDHyiV,"Such as nuclear tests and ballistic missile launches, in order to put the brakes on the provocative behavior of North Korea, strengthening of the Japan-US-ROK security and defense cooperation is the pressing issue. Obama President of the United States, in a meeting with Park Kune president of South Korea, have confirmed the corresponding policy and unity. pic.twitter.com/qxjFsDHyiV",pic.twitter.com/qxjFsDHyiV,https://t.co/qxjFsDHyiV,157 replies,877 retweets,"1,561 likes",157,877,1.6K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,31 Mar 2016,https://twitter.com/AbeShinzo/status/715787987964063745,"US, Japan and South Korea recommitted steady united front against provocations and threats from North Korea.","US, Japan and South Korea recommitted steady united front against provocations and threats from North Korea.",,,37 replies,306 retweets,548 likes,37,306,548
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,31 Mar 2016,https://twitter.com/AbeShinzo/status/715497629832970240,Good discussions w. leading experts in economics in Washington. Japan's role in world economy that is uncertain is tremendously important.,Good discussions w. Leading experts in economics in Washington. Japan's role in world economy that is uncertain is tremendously important.,,,65 replies,305 retweets,556 likes,65,305,556
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,31 Mar 2016,https://twitter.com/AbeShinzo/status/715497509011861504,元FRB議長、元財務長官、世界銀行総裁など経済の専門家たちと、現下の世界経済について意見交換。伊勢志摩サミットの最大のテーマは世界経済。誰もが異口同音に「世界経済の不透明感が増す中で、日本の役割は大きい」。日本への大きな期待を痛感。pic.twitter.com/eJ5LR4S3R8,"Former FRB chairman, former Secretary of the Treasury, and the experts of the economy such as the World Bank president, exchanged views on the Fight of the world economy. The maximum of the theme of Ise-Shima summit the world economy. Everyone in one voice ""in the uncertainty of the world economy increases, the role of Japan's large"". Keenly aware of the high expectations of Japan. pic.twitter.com/eJ5LR4S3R8",pic.twitter.com/eJ5LR4S3R8,https://t.co/eJ5LR4S3R8,171 replies,842 retweets,"1,368 likes",171,842,1.4K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,28 Mar 2016,https://twitter.com/AbeShinzo/status/714451291544510464,Cyber rescue dog “Gonta” in his life-saving suit developed for the Tough Robotics Challenge. Maximizing his ability to save more lives.,"Cyber ​​rescue dog ""Gonta"" in his life-saving suit developed for the Tough Robotics Challenge. Maximizing his ability to save more lives.",,,86 replies,274 retweets,522 likes,86,274,522
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,28 Mar 2016,https://twitter.com/AbeShinzo/status/714451285462818816,サイバー救助犬のゴン太は、カメラやセンサーを取り付けたスーツを装着。災害現場での人命救助は、時間との戦いです。「タフロボティクス・チャレン ジ」によって開発された、動きやすさを追求したスーツで、救助犬が持ち前の嗅覚と運動能力を発揮。pic.twitter.com/XiKVw2BxOL,"Gon thickness of cyber-rescue dog, wearing a suit fitted with a camera and sensors. Lifesaving at the disaster site is a race against time. Has been developed by the ""tough on Robotics and challenge"", in a suit in pursuit of freedom of movement, rescue dogs exhibit the inherent sense of smell and athletic ability. pic.twitter.com/XiKVw2BxOL",pic.twitter.com/XiKVw2BxOL,https://t.co/XiKVw2BxOL,168 replies,"1,051 retweets","1,956 likes",168,1.1K,2.0K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,21 Mar 2016,https://twitter.com/AbeShinzo/status/711931946297794561,今日は、防衛大学校の卒業式。これから厳しい「現場」に向き合う若者たちの門出の日です。どんなに困難な時でも国民の命を守り、平和な暮らしを守る自衛隊。困難な任務に就く道へ、自らの意思で進んでくれた彼ら、彼女らは、日本の誇りです。pic.twitter.com/62FSRdvKOe,"Today, the graduation ceremony of the National Defense Academy. Is the day of the beginnings of the young people face in the future severe ""on-site"". Protect the people's life even when no matter how difficult, the Self-Defense Forces to protect the peaceful life. To the road to get to a difficult task, who progressed at their own volition they, Kanojora is the pride of Japan. pic.twitter.com/62FSRdvKOe",pic.twitter.com/62FSRdvKOe,https://t.co/62FSRdvKOe,645 replies,"2,297 retweets","4,083 likes",645,2.3K,4.1K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,20 Mar 2016,https://twitter.com/AbeShinzo/status/711546961904578561,"Today I attended the Spring Equinox Festival at the Imperial Palace, gave thanks for many gifts of Nature, of our culture and traditions.","Today I attended the Spring Equinox Festival at the Imperial Palace, gave thanks for many gifts of Nature, of our culture and traditions.",,,58 replies,375 retweets,686 likes,58,375,686
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,20 Mar 2016,https://twitter.com/AbeShinzo/status/711546961111846912,今日は春分の日。宮中に参内し、春季皇霊祭、春季神殿祭に参列いたしました。私たちが、今日、自然の恵みを受け、豊かな文化と伝統の中で生かされていることに対し、深く感謝の念を捧げるとともに、皇室の益々の弥栄と五穀豊穣をお祈りいたしました。pic.twitter.com/4OhfXdhUmO,"The day of the vernal equinox today. The palace visit to the court, Spring kōreisai, we attended the Spring Festival temple. We are, today, received the blessings of nature, for it has been kept alive in the rich culture and tradition, along with the sacrifice deep gratitude, we wish more and more of Yasaka and the good harvest of the imperial family. pic.twitter.com/4OhfXdhUmO",pic.twitter.com/4OhfXdhUmO,https://t.co/4OhfXdhUmO,167 replies,"1,940 retweets","3,271 likes",167,1.9K,3.3K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,17 Mar 2016,https://twitter.com/AbeShinzo/status/710703898764292096,"At the National Security Council. North Korean missile launch, a clear breach of UN resolution, is unacceptable threat to Japanese security.","At the National Security Council. North Korean missile launch, a clear breach of UN resolution, is unacceptable threat to Japanese security.",,,54 replies,352 retweets,541 likes,54,352,541
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,17 Mar 2016,https://twitter.com/AbeShinzo/status/710703892879683584,今朝、国家安全保障会議（ＮＳＣ）を緊急に招集、政府の対応を確認。北朝鮮の弾道ミサイル発射は明白な安保理決議違反であり、我が国の安全保障に対する重大な挑発行為です。如何なる事態に対しても、国民の安全の確保に万全を期してまいります。pic.twitter.com/FXS7GztG20,"This morning, the National Security Council (NSC) to urgently convene, check the correspondence of the government. Ballistic missile launch of North Korea is a clear Security Council resolution violation, is a serious provocation against our country's security. For any situation, we will every effort to ensure the public safety. pic.twitter.com/FXS7GztG20",pic.twitter.com/FXS7GztG20,https://t.co/FXS7GztG20,349 replies,"1,241 retweets","1,793 likes",349,1.2K,1.8K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,15 Mar 2016,https://twitter.com/AbeShinzo/status/709749894160863232,福島の被災地を訪れるハーバード・ケネディスクール @Kennedy_School の学生たちと。「福島に行くなら、ぜひ、地元の食を味わってください。私は毎日いただいていて、おかげさまでとても元気です。」と呼びかけました。pic.twitter.com/QObUQfjCDN,"Students of the Harvard Kennedy School @Kennedy_School visit to the Fukushima disaster areas and. ""If you go to Fukushima, by all means, please taste the local food. I have earned every day, is very healthy. Thanks to you,"" was called for. pic.twitter.com/QObUQfjCDN",pic.twitter.com/QObUQfjCDN,https://t.co/QObUQfjCDN,300 replies,880 retweets,"1,482 likes",300,880,1.5K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,11 Mar 2016,https://twitter.com/AbeShinzo/status/708299857769816064,東日本大震災から５年が過ぎました。最愛の御家族や御親族、御友人を亡くされた方々に、衷心より哀悼の意を捧げます。御霊を前に永遠に安かれとお祈り申し上げるとともに、地域の創生につながる復興を成し遂げていくことの決意を新たに致しました。pic.twitter.com/n2NPfR7E16,"5 years from the Great East Japan Earthquake has passed. Beloved of your family and relatives, to those who have been lost to your friends, you dedicate condolences from the innermost feelings. With say prayers and Yasukare forever before the Spirit, we decided to renew our commitment to go accomplished the reconstruction leading to the creation of the region. pic.twitter.com/n2NPfR7E16",pic.twitter.com/n2NPfR7E16,https://t.co/n2NPfR7E16,346 replies,"2,349 retweets","3,717 likes",346,2.3K,3.7K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,5 Mar 2016,https://twitter.com/AbeShinzo/status/706074841011458048,福島で美味しい牛乳をいただきました。５人の被災農家が力を合わせて酪農の再開を決意し、新しい牛舎ができて「がんばろうという気持ちになった。」地域とのつながりを活かして、「酪農っていいね」と多くの人に言ってもらう夢を成就させてください。pic.twitter.com/gakkwxC2u4,"We had a delicious milk in Fukushima. 5 people in the affected farmers join forces decided to resume the dairy, ""it became a feeling that you work hard."" Made a new barn taking advantage of the ties with the local community, many of the ""Like I dairy"" please let me fulfill the dream get to say to people. pic.twitter.com/gakkwxC2u4",pic.twitter.com/gakkwxC2u4,https://t.co/gakkwxC2u4,843 replies,"1,822 retweets","2,743 likes",843,1.8K,2.7K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,4 Mar 2016,https://twitter.com/AbeShinzo/status/706021787344080896,pic.twitter.com/PhHW29bVWi,pic.twitter.com/PhHW29bVWi,pic.twitter.com/PhHW29bVWi,https://t.co/PhHW29bVWi,35 replies,256 retweets,509 likes,35,256,509
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,4 Mar 2016,https://twitter.com/AbeShinzo/status/706021029940867072,起き抜けに久々に公邸の庭に出ると、今年も庭の片隅に沈丁花が咲いていました。最初の出会いは９年前、今年公邸でこの花と共に５回目の春を迎える事となりました。決意を新たにしました。花の香りに誘われての一枚。皆さんにお届けしたいと想います。pic.twitter.com/6qTdSIEx1A,"Upon exiting after a long time the official residence of the garden to Okinuke, was also blooming daphne in a corner of the garden this year. The first encounter nine years ago, it became the be their fifth round of spring with this flower in this year's residence. I decided to have the new. One of being invited to the scent of flowers. We think that want to deliver to everyone. pic.twitter.com/6qTdSIEx1A",pic.twitter.com/6qTdSIEx1A,https://t.co/6qTdSIEx1A,144 replies,909 retweets,"1,992 likes",144,909,2.0K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,4 Mar 2016,https://twitter.com/AbeShinzo/status/705740391870377984,The Ms Japan contest started in 1950. The winner in 1968 met my grandfather PM Kishi before travelling the world before the Osaka Expo.,The Ms Japan contest started in 1950. The winner in 1968 met my grandfather PM Kishi before travelling the world before the Osaka Expo.,,,33 replies,186 retweets,403 likes,33,186,403
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,4 Mar 2016,https://twitter.com/AbeShinzo/status/705740388657541121,「ミス日本コンテスト」は、1950年に第1回が開催された歴史ある大会です。1968年の優勝者は、大阪万博の親善使節として世界を回る前に、私の祖父・岸信介に会ったと伺いました。日本の女性が、世界中で活躍することを応援したいと思います。pic.twitter.com/WB1nrbytdk,"""Miss Japan contest"" is a historic tournament first round was held in 1950. Winner of 1968, before around the world as an ambassador of goodwill of the Osaka Expo, I heard my met grandfather-Shinsuke Kishi. Japanese women, I would like to support that active in the world. pic.twitter.com/WB1nrbytdk",pic.twitter.com/WB1nrbytdk,https://t.co/WB1nrbytdk,113 replies,492 retweets,"1,161 likes",113,492,1.2K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,25 Feb 2016,https://twitter.com/AbeShinzo/status/702771606746112001,一人の結果が全員に影響する、究極のチームワーク。正月の駅伝で完全優勝を果たした、青山学院大学の原監督と選手の皆さんは、優勝の感動をしみじみ語ってくれました。選手たちは礼儀正しくも、明るく自由闊達で、大いに会話が盛り上がりました。pic.twitter.com/wX9rebRmTD,"One of the results will affect everyone, the ultimate teamwork. Played a complete victory in the relay race of the New Year, everyone of the original coach and players of Aoyama Gakuin University, told me keenly telling the excitement of the championship. Players courtesy also correctly, a bright, free and vigorous, much conversation was excitement. pic.twitter.com/wX9rebRmTD",pic.twitter.com/wX9rebRmTD,https://t.co/wX9rebRmTD,644 replies,950 retweets,"2,597 likes",644,950,2.6K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,24 Feb 2016,https://twitter.com/AbeShinzo/status/702446522152181760,秒速８キロで宇宙空間を飛びながら、「こうのとり」をキャッチした油井宇宙飛行士。チームジャパンの中心として、日本の宇宙技術の高さを世界に示してくれました。宇宙から撮影した富士山の写真をいただき、早速執務室に飾らせていただきました。pic.twitter.com/ZFPYeem18c,"While flying through space at eight kilometers per second, catch the oil well astronaut a ""stork"". As the center of the team Japan, the height of Japan's space technology was it has shown to the world. Received a photo of Mount Fuji taken from space, I was immediately not decorated in the Oval Office. pic.twitter.com/ZFPYeem18c",pic.twitter.com/ZFPYeem18c,https://t.co/ZFPYeem18c,118 replies,844 retweets,"1,548 likes",118,844,1.5K
